vin_1_10,county,city,state,zip_code,model_year,make,model,ev_type,cafv_type,electric_range,base_msrp,legislative_district,dol_vehicle_id,geocoded_column,electric_utility,_2020_census_tract,:@computed_region_x4ys_rtnd,:@computed_region_fny7_vc3j,:@computed_region_8ddd_yn5v
KM8KNDAF3P,Kitsap,Olalla,WA,98359.0,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,26.0,252133920,"{'type': 'Point', 'coordinates': [-122.54729, 47.42602]}",PUGET SOUND ENERGY INC,53035092802.0,848.0,6.0,33.0
JM3KKEHA2R,Clallam,Port Angeles,WA,98362.0,2024,MAZDA,CX-90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,24.0,276290024,"{'type': 'Point', 'coordinates': [-123.43112, 48.11892]}",BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLALLAM COUNTY,53009001400.0,2976.0,6.0,30.0
7SAYGDEF2N,King,Bellevue,WA,98006.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41.0,198802096,"{'type': 'Point', 'coordinates': [-122.12096, 47.55584]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024704.0,3009.0,9.0,42.0
5YJ3E1EB2J,King,Redmond,WA,98052.0,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,45.0,476255860,"{'type': 'Point', 'coordinates': [-122.13158, 47.67858]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032323.0,3009.0,1.0,49.0
JTDKARFP8K,King,Renton,WA,98056.0,2019,TOYOTA,PRIUS PRIME (PHEV),Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,11.0,273821572,"{'type': 'Point', 'coordinates': [-122.1805, 47.50006]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033025401.0,3009.0,9.0,17.0
JTMEB3FV1S,Snohomish,Arlington,WA,98223.0,2025,TOYOTA,RAV4 PRIME (PHEV),Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,39.0,279873513,"{'type': 'Point', 'coordinates': [-122.1264, 48.19471]}",BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053506.0,3213.0,2.0,41.0
1FADP5CU9F,King,Seattle,WA,98125.0,2015,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,46.0,124622921,"{'type': 'Point', 'coordinates': [-122.30253, 47.72656]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000102.0,3009.0,7.0,48.0
5YJXCDE23J,King,Bellevue,WA,98004.0,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,41.0,237977386,"{'type': 'Point', 'coordinates': [-122.1872, 47.61001]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023601.0,3009.0,9.0,42.0
7SAYGDEE8P,Clark,La Center,WA,98629.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,18.0,227148589,"{'type': 'Point', 'coordinates': [-122.67248, 45.86156]}",BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040201.0,2977.0,3.0,25.0
5YJSA1E20L,King,Seattle,WA,98178.0,2020,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,330,0,37.0,280228903,"{'type': 'Point', 'coordinates': [-122.23825, 47.49461]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033011902.0,3009.0,9.0,38.0
5YJ3E1EC8P,Cowlitz,Longview,WA,98632.0,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,19.0,237973970,"{'type': 'Point', 'coordinates': [-122.95058, 46.14681]}",BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY,53015001900.0,2978.0,3.0,26.0
JTMABABA7R,King,Burien,WA,98166.0,2024,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,34.0,267087299,"{'type': 'Point', 'coordinates': [-122.34134, 47.46593]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033027901.0,3009.0,7.0,37.0
5YJ3E1EB4M,King,Seattle,WA,98125.0,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,46.0,179576561,"{'type': 'Point', 'coordinates': [-122.30253, 47.72656]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033002200.0,3009.0,7.0,48.0
5YJ3E1EA5L,King,Bellevue,WA,98006.0,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,41.0,127527886,"{'type': 'Point', 'coordinates': [-122.12096, 47.55584]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024701.0,3009.0,9.0,42.0
W1K6G6KB0R,Snohomish,Everett,WA,98208.0,2024,MERCEDES-BENZ,S-CLASS,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,46,0,21.0,261762462,"{'type': 'Point', 'coordinates': [-122.18637, 47.89251]}",PUGET SOUND ENERGY INC,53061041808.0,3213.0,1.0,45.0
1GYKPWRL5R,King,Bellevue,WA,98007.0,2024,CADILLAC,LYRIQ,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48.0,280200133,"{'type': 'Point', 'coordinates': [-122.12056, 47.61334]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023603.0,3009.0,9.0,49.0
1N4CZ1CV4S,Kitsap,Poulsbo,WA,98370.0,2025,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23.0,272760323,"{'type': 'Point', 'coordinates': [-122.64681, 47.73689]}",PUGET SOUND ENERGY INC,53035091100.0,848.0,6.0,29.0
5YJ3E1EA4L,King,Kent,WA,98030.0,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,47.0,3417746,"{'type': 'Point', 'coordinates': [-122.19975, 47.37483]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029507.0,3009.0,8.0,46.0
5YJ3E1EA7J,King,Seattle,WA,98177.0,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,32.0,223592953,"{'type': 'Point', 'coordinates': [-122.36498, 47.72238]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033000402.0,3009.0,7.0,21.0
5YJ3E1EB8K,King,Bellevue,WA,98004.0,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,48.0,342778061,"{'type': 'Point', 'coordinates': [-122.1872, 47.61001]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024001.0,3009.0,9.0,42.0
7SAYGDEE3P,King,Bellevue,WA,98004.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41.0,221483188,"{'type': 'Point', 'coordinates': [-122.1872, 47.61001]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023801.0,3009.0,9.0,42.0
5YJ3E1EB0N,Clark,Vancouver,WA,98660.0,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,49.0,216569685,"{'type': 'Point', 'coordinates': [-122.67156, 45.63248]}",BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011042100.0,2977.0,3.0,8.0
5YJSA1E28G,King,Sammamish,WA,98074.0,2016,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,0,45.0,119879469,"{'type': 'Point', 'coordinates': [-122.02054, 47.60326]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032216.0,3009.0,8.0,47.0
5YJ3E1EA5P,King,Kirkland,WA,98033.0,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48.0,255171325,"{'type': 'Point', 'coordinates': [-122.2066, 47.67887]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022703.0,3009.0,1.0,47.0
KM8KMDAF5N,King,Kirkland,WA,98033.0,2022,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,198517917,"{'type': 'Point', 'coordinates': [-122.2066, 47.67887]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022401.0,3009.0,1.0,47.0
7PDSGBBA9P,King,Kirkland,WA,98033.0,2023,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48.0,262273259,"{'type': 'Point', 'coordinates': [-122.2066, 47.67887]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022702.0,3009.0,1.0,47.0
7SAYGDEEXP,King,Redmond,WA,98052.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,238688572,"{'type': 'Point', 'coordinates': [-122.13158, 47.67858]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032321.0,3009.0,1.0,49.0
JTMEB3FV0P,Clark,Vancouver,WA,98664.0,2023,TOYOTA,RAV4 PRIME (PHEV),Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,49.0,251765335,"{'type': 'Point', 'coordinates': [-122.59219, 45.62158]}",BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011041206.0,2977.0,3.0,8.0
5YJ3E1EC7L,King,Kirkland,WA,98034.0,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,308,0,45.0,109968358,"{'type': 'Point', 'coordinates': [-122.22901, 47.72201]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022005.0,3009.0,1.0,1.0
2C4RC1L71M,King,Shoreline,WA,98133.0,2021,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,32.0,260659199,"{'type': 'Point', 'coordinates': [-122.35029, 47.71871]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033021000.0,3009.0,7.0,21.0
3FMTK3SU0M,King,Beaux Arts,WA,98004.0,2021,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41.0,150021133,"{'type': 'Point', 'coordinates': [-122.1872, 47.61001]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023901.0,3009.0,9.0,42.0
JN1DF0BB5P,King,Bellevue,WA,98005.0,2023,NISSAN,ARIYA,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41.0,272886925,"{'type': 'Point', 'coordinates': [-122.1621, 47.64441]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033023601.0,3009.0,9.0,49.0
KM8KNDAF7P,King,Seattle,WA,98177.0,2023,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32.0,260687003,"{'type': 'Point', 'coordinates': [-122.36498, 47.72238]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001400.0,3009.0,7.0,21.0
WBY43AW08P,King,Seattle,WA,98109.0,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,43.0,252538177,"{'type': 'Point', 'coordinates': [-122.35022, 47.63824]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007303.0,3009.0,7.0,31.0
7SAYGDEE9P,King,Kirkland,WA,98034.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,245673760,"{'type': 'Point', 'coordinates': [-122.22901, 47.72201]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033021903.0,3009.0,1.0,1.0
5YJXCAE24J,King,Bellevue,WA,98006.0,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,41.0,260221076,"{'type': 'Point', 'coordinates': [-122.12096, 47.55584]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024901.0,3009.0,9.0,42.0
7G2CEHEDXR,King,Redmond,WA,98052.0,2024,TESLA,CYBERTRUCK,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48.0,273796463,"{'type': 'Point', 'coordinates': [-122.13158, 47.67858]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022605.0,3009.0,1.0,49.0
WBY1Z4C54E,King,Kent,WA,98031.0,2014,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72,0,33.0,103202347,"{'type': 'Point', 'coordinates': [-122.17743, 47.41185]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033029203.0,3009.0,9.0,46.0
5YJYGDEE6M,Kitsap,Port Orchard,WA,98367.0,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,26.0,167078803,"{'type': 'Point', 'coordinates': [-122.68471, 47.50524]}",PUGET SOUND ENERGY INC,53035092802.0,848.0,6.0,33.0
5YJ3E1EA0S,King,Bellevue,WA,98006.0,2025,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41.0,275572377,"{'type': 'Point', 'coordinates': [-122.12096, 47.55584]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024704.0,3009.0,9.0,42.0
5YJYGAEE7M,King,Seattle,WA,98125.0,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,46.0,156706497,"{'type': 'Point', 'coordinates': [-122.30253, 47.72656]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001202.0,3009.0,7.0,48.0
7SAYGDEE7P,King,Renton,WA,98056.0,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41.0,238778368,"{'type': 'Point', 'coordinates': [-122.1805, 47.50006]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024704.0,3009.0,9.0,17.0
1N4BZ0CP7H,King,Burien,WA,98146.0,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,34.0,348080239,"{'type': 'Point', 'coordinates': [-122.36178, 47.49408]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033026700.0,3009.0,7.0,37.0
JTDKN3DP8C,Kitsap,Port Orchard,WA,98367.0,2012,TOYOTA,PRIUS,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,26.0,202295257,"{'type': 'Point', 'coordinates': [-122.68471, 47.50524]}",PUGET SOUND ENERGY INC,53035092802.0,848.0,6.0,33.0
3C3CFFGE2F,King,Seattle,WA,98178.0,2015,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87,0,37.0,259669259,"{'type': 'Point', 'coordinates': [-122.23825, 47.49461]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033011901.0,3009.0,9.0,38.0
7SAYGDEE2T,Snohomish,Everett,WA,98208.0,2026,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44.0,284052380,"{'type': 'Point', 'coordinates': [-122.18637, 47.89251]}",PUGET SOUND ENERGY INC,53061041701.0,3213.0,1.0,45.0
7YAKNDDC1S,Yakima,Yakima,WA,98908.0,2025,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14.0,277573656,"{'type': 'Point', 'coordinates': [-120.60199, 46.59817]}",PACIFICORP,53077002900.0,2746.0,4.0,20.0
7SAYGDEE7S,Cowlitz,Longview,WA,98632.0,2025,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,19.0,277790005,"{'type': 'Point', 'coordinates': [-122.95058, 46.14681]}",BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY,53015000705.0,2978.0,3.0,26.0
WP1AA2XA5S,King,Sammamish,WA,98074.0,2025,PORSCHE,MACAN,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,279239159,"{'type': 'Point', 'coordinates': [-122.02054, 47.60326]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032225.0,3009.0,8.0,47.0
7SAYGDEE7R,King,North Bend,WA,98045.0,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,5.0,267515391,"{'type': 'Point', 'coordinates': [-121.7831, 47.49348]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032704.0,3009.0,8.0,6.0
WBY83FB04R,King,Seattle,WA,98104.0,2024,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,43.0,262600369,"{'type': 'Point', 'coordinates': [-122.32945, 47.60357]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033008401.0,3009.0,7.0,38.0
5YJ3E1EA4M,King,Seattle,WA,98144.0,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,37.0,141257693,"{'type': 'Point', 'coordinates': [-122.30866, 47.57874]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033008900.0,3009.0,9.0,38.0
5YJ3E1EA4S,Kitsap,Silverdale,WA,98383.0,2025,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23.0,275879285,"{'type': 'Point', 'coordinates': [-122.69275, 47.65171]}",PUGET SOUND ENERGY INC,53035091302.0,848.0,6.0,29.0
5YJ3E1EA8S,King,Seattle,WA,98133.0,2025,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,46.0,276018704,"{'type': 'Point', 'coordinates': [-122.35029, 47.71871]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001201.0,3009.0,7.0,21.0
5YJYGDEE1M,King,Seattle,WA,98177.0,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,36.0,166244893,"{'type': 'Point', 'coordinates': [-122.36498, 47.72238]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001400.0,3009.0,7.0,21.0
1G1RB6S54H,King,Redmond,WA,98052.0,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,45.0,118709986,"{'type': 'Point', 'coordinates': [-122.13158, 47.67858]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032321.0,3009.0,1.0,49.0
7SAYGAEE7R,King,Woodinville,WA,98072.0,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45.0,272843007,"{'type': 'Point', 'coordinates': [-122.15545, 47.75448]}",PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032319.0,3009.0,1.0,47.0
4JGFB4GB8S,King,Seattle,WA,98112.0,2025,MERCEDES-BENZ,GLE-CLASS,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,49,0,43.0,279227021,"{'type': 'Point', 'coordinates': [-122.30207, 47.64085]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033006300.0,3009.0,7.0,4.0
KNDPZDDH4R,King,Seattle,WA,98115.0,2024,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,43.0,262478856,"{'type': 'Point', 'coordinates': [-122.31676, 47.68156]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033003601.0,3009.0,7.0,4.0
3FMTK3SU1R,King,Seattle,WA,98116.0,2024,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,34.0,271624125,"{'type': 'Point', 'coordinates': [-122.41067, 47.57894]}",CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033009600.0,3009.0,7.0,37.0
1G1RC6S53G,Clark,Vancouver,WA,98683.0,2016,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,17.0,103961322,"{'type': 'Point', 'coordinates': [-122.49212, 45.60365]}",BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011041309.0,2977.0,3.0,25.0
